Thu 27 Jul 2017 13:49:24 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'2716100047', u'user_id': 2716100047L, u'id': 779532498183266304L, u'id_str': u'779532498183266304'}, u'timestamp_ms': u'1501134514853'}}
Thu 27 Jul 2017 13:49:25 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'33079769', u'user_id': 33079769, u'id': 766846177400623104L, u'id_str': u'766846177400623104'}, u'timestamp_ms': u'1501134486177'}}
Thu 27 Jul 2017 13:49:25 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'39755667', u'user_id': 39755667, u'id': 761721454337531904L, u'id_str': u'761721454337531904'}, u'timestamp_ms': u'1501134514915'}}
Thu 27 Jul 2017 13:49:25 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 761758488468922368L, u'id_str': u'761758488468922368'}, u'timestamp_ms': u'1501134515017'}}
Thu 27 Jul 2017 13:49:25 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'426290352', u'user_id': 426290352, u'id': 763742344369704961L, u'id_str': u'763742344369704961'}, u'timestamp_ms': u'1501134515151'}}
Thu 27 Jul 2017 13:49:25 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'456775778', u'user_id': 456775778, u'id': 763750016934612992L, u'id_str': u'763750016934612992'}, u'timestamp_ms': u'1501134515260'}}
Thu 27 Jul 2017 13:49:25 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'52989817', u'user_id': 52989817, u'id': 781664315594113024L, u'id_str': u'781664315594113024'}, u'timestamp_ms': u'1501134515265'}}
Thu 27 Jul 2017 13:49:26 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'66265121', u'user_id': 66265121, u'id': 765595923552481280L, u'id_str': u'765595923552481280'}, u'timestamp_ms': u'1501134515397'}}
Thu 27 Jul 2017 13:49:26 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'855318254', u'user_id': 855318254, u'id': 768252922672979968L, u'id_str': u'768252922672979968'}, u'timestamp_ms': u'1501134486576'}}
Thu 27 Jul 2017 13:49:26 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'2793066487', u'user_id': 2793066487L, u'id': 763599683247742981L, u'id_str': u'763599683247742981'}, u'timestamp_ms': u'1501134520874'}}
Thu 27 Jul 2017 13:49:28 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'723896723794440193', u'user_id': 723896723794440193L, u'id': 765188537780240384L, u'id_str': u'765188537780240384'}, u'timestamp_ms': u'1501134515703'}}
Thu 27 Jul 2017 13:49:28 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 766497217649582080L, u'id_str': u'766497217649582080'}, u'timestamp_ms': u'1501134515722'}}
Thu 27 Jul 2017 13:49:28 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'369249722', u'user_id': 369249722, u'id': 765646709749866497L, u'id_str': u'765646709749866497'}, u'timestamp_ms': u'1501134515777'}}
Thu 27 Jul 2017 13:49:28 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'4895457413', u'user_id': 4895457413L, u'id': 761103415816531969L, u'id_str': u'761103415816531969'}, u'timestamp_ms': u'1501134554126'}}
